"species","gdd","provenance"
4,-3737.9550633886,44.9472693889421
4,-3602.64459414326,44.8795495658018
4,-5490.61940986317,64.4135292690294
4,-3824.30672474621,45.9668989407262
4,-5107.0469782417,60.3924994562348
4,-3700.23078837041,45.4940040828772
4,-3547.24630550703,45.0181725872396
4,-3170.77579140939,36.9556873986527
4,-3923.63427078057,49.6367063989065
4,-2829.8803205288,35.0737191555526
4,-1953.15688701664,25.6602733852204
4,-2330.20634413964,29.7327192037987
4,-4006.30638265461,47.2330793610779
4,-2850.60162223346,35.1871432547847
4,-4713.47509337044,56.5924067229259
4,-4362.80114237674,52.1188892407143
4,-4125.92981251425,49.1627897504141
4,-2740.59595565143,34.8982740461666
4,-5589.81408122487,65.4116721173043
4,-2669.79186377871,37.1282977417338
4,-4285.64031074455,51.2095790775739
4,-3741.80405823529,44.616095668332
4,-2832.6613379077,37.1275071761704
4,-3620.94095086853,42.7238244911433
4,-3896.45253035831,46.4605400335586
4,-2680.93171098325,35.63150562496
4,-4353.47529661972,50.8808539711036
4,-3621.61186700984,45.7187110858292
4,-4023.63623478051,45.8321649390369
4,-2586.92049246726,31.7155700242722
4,-3978.95102759049,47.8621877538312
4,-4263.9949228462,50.8808539711036
4,-2529.18498488179,32.171619815626
4,-2911.8184772264,35.4019000942904
4,-3742.20725801091,46.4372124434457
4,-3519.27191558259,43.4968847636416
4,-3244.2647794846,39.6440540115244
4,-3219.99197433885,40.0510500317892
4,-2552.93538781464,32.9909273863839
4,-3017.58225750835,38.359909518605
4,-2716.00546254772,34.4806424747341
4,-3235.39086960851,38.890326287875
4,-2964.06356144859,36.5699496392228
4,-3481.75739621347,42.2591493033348
4,-5216.20150130262,60.0208722343985
4,-3567.09660788092,43.7861722270545
4,-1848.67629425312,25.2886316520512
4,-3276.28078278273,38.1728742439964
4,-4158.43750674946,50.1102337811849
4,-3546.44531389431,43.3888785782549
4,-3102.55211305513,36.6912571469454
4,-3468.40910096312,42.3403881286948
4,-2869.31045777238,34.4806424747341
4,-3079.82918160761,36.8740582267279
5,596.074919638987,22.8874552423296
5,849.936072688353,41.5769196020353
5,873.760085422901,43.6069855856371
5,1163.05233977889,58.7366995092872
5,1137.53347233506,52.2511267245437
5,1148.5759307511,57.1409983598053
5,688.243336888295,32.4866280511982
5,1022.01972756481,56.7589507039795
5,855.663301960955,42.1291555266877
5,945.710849883039,49.7472242385569
5,1059.74390500898,55.5673534517091
5,706.736345820075,39.2728009430129
5,461.086104001304,26.3344600640347
5,1009.16848804505,49.7519709582519
5,1182.38683188555,59.2110461958728
5,1018.71388936717,46.3583692086941
5,988.7971308607,52.1283250381218
5,818.076357031101,42.2516137182465
5,1046.55159648533,47.6544562818493
5,863.171662449185,46.3413474946828
5,666.059933285636,31.2815742149361
5,801.493998007611,38.9190193991422
5,889.87724869112,50.0852259475808
5,1225.55052048431,48.1661647129173
5,1025.96065026816,44.8831303120554
5,770.215042054831,38.7754735190023
5,982.656923624288,41.320384069826
5,911.844104159866,50.5586313219538
5,832.155216634929,39.5069220813331
5,875.35913124817,48.5022175235578
5,1066.19731958085,51.9981197584611
5,1174.76766078558,46.0571980988571
5,627.49407525912,34.4507066437846
5,809.157587247107,28.5953179319596
5,913.97597448446,34.9257984415852
5,852.323191202073,41.5094606515263
5,980.235471574635,44.616095668332
5,665.388203054815,35.5716264132778
5,779.950964403472,38.1822548906857
5,1037.05530700106,44.0215049442637
5,888.830751646249,46.6195876106012
5,774.163217234531,34.4507066437846
5,1089.83143098527,49.867367312118
5,1005.09638743418,55.8220501680147
5,902.95043782378,47.1285708056836
5,1100.41111956438,57.8535536314088
5,752.630792348604,34.8909360566644
5,520.374068711183,22.0496814209037
5,1146.47231770134,54.1214550877498
5,1168.49489351466,64.0701020931835
5,879.295583759353,40.4395811800001
5,958.021344271275,53.4233708428394
5,1153.78622089495,55.9627621894698
5,955.333991003799,41.9469948711824
5,986.295905562031,37.9872378232265
5,706.627444100274,31.8548067290598
5,877.747249532487,46.1201171754208
5,1062.31576441211,49.3745762801215
5,1175.49926283777,53.3675412194862
5,1005.6008420124,55.5673534517091
5,773.713123710047,35.3590982949902
5,1027.8613373295,45.5489383684679
5,1066.51258066142,46.3413474946828
5,822.173509169349,36.8320257899024
5,1268.19960244653,67.2908632117188
5,918.660558056883,50.6492010771779
5,1009.77613431084,49.1072513011124
5,932.106079439778,46.2421468430897
5,888.297112073883,41.8647415246466
5,422.572645327151,25.7597699447989
5,968.610490316295,42.3768738875666
5,974.465238253051,49.2562898755603
5,1286.43973469596,64.0701020931835
5,826.639338484423,34.5991060826492
5,979.327506142569,41.3252954523897
5,388.338177033008,17.3627822865298
5,1161.83382829573,49.2807479399144
5,982.481235647731,47.2621415904294
5,838.270627989596,43.3888785782549
5,1043.69247692345,44.3708829189544
5,916.047939835333,39.7412642743675
5,1074.0958919561,42.7633400074891
5,1052.90756183324,57.1700028272042
5,1152.49561516911,52.5274401678322
5,964.508596691336,46.5865835694658
5,998.684203091884,41.0738573457867
5,1015.442582259,56.5655734911797
5,536.204431244435,17.0954219789655
5,741.604314329609,43.3888785782549
5,1028.2052148308,48.4919657109976
5,1202.07187055256,57.9447073162127
5,1331.94978589631,62.5462655772443
5,1023.61104077955,54.1125629980065
5,948.631627402914,46.4605400335586
5,938.973570045746,53.1937724757278
5,1156.77578365003,60.8761388387621
5,1147.76401376835,54.8790104845435
5,1037.3418395275,51.2382492535446
5,535.944843225733,21.6064996163719
5,748.599761977567,33.6262976335264
5,1193.5603844297,49.2807479399144
5,605.013799706604,30.7368406466473
5,673.583813547345,37.8507448021684
5,685.820390901943,24.542475238735
5,889.504607692432,40.7704037117645
5,655.145450464826,38.0183219076167
5,1005.10191220378,49.1167230207215
5,909.043285322163,46.444383679043
5,884.408198580451,39.3019779012423
5,1205.3803259,66.0205306823059
5,554.188114317217,34.8734664808681
5,972.889715554006,43.5892959059274
5,962.638888097776,43.6605007187403
5,800.946527007407,38.8292259518824
5,984.425598671291,50.243531743819
5,944.514483725898,47.3530702012622
5,1229.80103260533,52.9627628288141
5,1155.10078735309,53.9352146489433
5,1067.41714841064,56.2811135934476
5,659.674814662241,42.7089046934607
5,931.197419334543,34.8909360566644
5,910.442516594153,36.8521899275403
5,1340.86116191282,59.2110461958728
5,1101.79961786217,46.1870151067606
5,1079.61833521166,57.4138344139828
5,1148.35743479096,56.7626873806956
5,1434.70445982968,60.2805728010693
5,804.677375999625,38.890326287875
5,792.020620741424,30.7368406466473
5,911.557049370739,47.0142320298554
5,1076.66620495968,48.5122194242272
5,1119.2143190116,51.9981480110986
5,811.562403513433,31.1880547023983
5,670.266603144705,32.2862724759404
5,970.820413171224,46.1554054477713
5,1082.08575980377,57.9302693168392
5,1103.62299826479,48.4545345523339
5,707.71288036235,33.6262976335264
5,659.424346951976,40.8222672794
5,788.40366408536,29.5821006328925
5,1118.30819752568,47.212171038674
5,992.573299216828,51.8999328991854
5,745.126152427441,36.0043704957259
5,802.369852819006,36.4819626774925
5,660.163821430547,38.359909518605
5,1120.32001603964,48.9392576189339
5,1017.43325859657,51.4666572141386
5,1215.74712047247,54.4012475500348
5,745.472440311743,38.890326287875
5,993.659051200671,48.9392576189339
5,1298.3790404943,51.8090505732797
5,1311.17945107429,54.7297791898747
5,937.90807010462,41.1287367387014
5,1032.44907694798,52.7452901411225
5,765.725600407662,36.5386950231552
5,1386.11523464495,61.1083198401009
5,627.521719025604,34.6705604011813
5,751.081485687493,32.1498839507505
5,982.171115341635,38.019181888019
5,879.31676363378,39.2728009430129
5,950.354809553525,51.4752881055331
5,988.049175887602,43.5758689402421
5,1194.18729882479,45.8014565584169
5,948.725520633574,38.6701975734836
5,556.419457996916,29.2102383876542
5,895.824729130706,37.4825868478809
5,872.734658255939,41.1336635415921
5,817.767025593708,42.1326665199122
5,891.678672148717,39.4766544143191
5,773.831766380271,41.3252954523897
5,975.981097650366,52.248238789866
5,948.806459464054,44.9825002528218
5,1056.93614409149,50.8794536270932
5,1055.07039796758,49.4749519577921
5,1221.09820777312,56.7626873806956
5,653.680629593642,30.7954918255894
5,1088.47235287907,52.8869494810663
5,1016.89695286544,54.8507173453341
5,901.247233493804,41.1044292499144
5,1135.20782448652,53.5384278468057
5,772.31565987511,29.3437917987458
5,1241.39281512728,63.0904003254271
5,704.20978114801,39.0617618824412
5,1162.48090389352,52.0381090233435
5,822.134928895306,40.6631342514942
5,1026.89085084152,48.1219607705004
5,721.3186462003,33.6348591878881
5,971.16260226092,42.7633400074891
5,1118.15532962204,52.8707418521463
5,763.688750999718,34.7372824026372
5,984.48254850945,34.5630542573134
5,941.974978218082,47.8893273838766
5,585.078931391663,28.8658467299176
5,870.093819709865,42.1831788149447
5,763.886918667804,39.8440216220583
5,920.205655530221,44.5384965668635
5,1158.74362814367,54.0814227548258
5,957.589729381015,54.0944411045226
5,964.445541967482,49.5386301828671
5,1073.01304460938,55.3477737689886
6,-501.026247605266,40.0912084208864
6,-681.691064773601,49.2562898755603
6,-1086.33588916237,52.8869494810663
6,-426.97982971162,35.4952498529863
6,-800.231884198354,57.3259765072635
6,-459.000741572805,35.7865834031385
6,-77.5769225521478,24.2763059883588
6,-653.716826921743,45.5489383684679
6,-94.0671805178497,32.2070979544812
6,-310.564783601892,32.9107473650218
6,-525.630409020818,41.0738573457867
6,-679.45722236784,41.5094606515263
6,-693.345903365384,54.7146588307688
6,-620.118273883635,43.3706579298486
6,-777.938403777908,52.9627628288141
6,-853.718661587579,55.9627621894698
6,-957.080832454355,58.3759177827932
6,-597.338725189645,46.7121509405397
6,-675.493209835463,48.4919657109976
6,-484.817514294811,37.6623961505675
6,-447.425962680881,40.745643651943
6,-672.63795907944,46.3188678494915
6,-1031.04354144428,56.2811135934476
6,-678.880445632383,42.2591493033348
6,-774.661469298814,51.3175590952455
6,-429.205358875485,34.4085799104605
6,-595.765716688298,48.4545345523339
6,-653.946303455756,47.2134478115089
6,-688.665539860036,52.6400727299552
6,-543.542933247037,42.9710366445605
6,-323.21723927078,41.4428061344908
6,-390.838385720669,35.3767303935656
6,65.7280211104633,23.7617129173679
6,-420.633024988762,40.5686002786094
6,-458.463902063836,44.3896876261918
6,-942.015182745672,60.548130669163
6,-1183.62395995557,67.2908632117188
6,-773.725644670479,48.808860415641
6,-777.033923670526,53.3278430371196
6,-773.385639667519,54.8367258260364
6,-925.938053970848,60.8955501539934
6,-604.328652635502,45.3800511779683
6,-607.259636345934,47.9367340894141
6,-544.512738804584,36.0269315644853
6,-480.186969407718,38.6313917655385
6,-718.120098704476,53.4809361203364
6,-679.281907805685,49.6728006652721
6,-837.127935703091,53.2036283905445
6,-402.909457563965,33.5582738185662
6,-547.808336231217,45.9406644721962
6,-702.370940842678,46.1870151067606
6,-738.733428393254,47.9673240148741
6,-682.672291490948,46.4007573862436
6,-747.45806540873,53.4233708428394
6,-896.702562749799,60.548130669163
6,-214.902269840162,29.1423241585819
6,-461.168798401666,36.6077676784464
6,-333.449111176101,31.2691735525947
6,-585.302666019829,42.7934766619586
6,-1019.21923159576,54.2823738283741
6,-323.594960394709,40.4381087320437
6,-644.247445350398,46.0812639838262
6,-257.403078440957,39.7283598719948
6,-621.630227708935,47.925692255208
6,-252.019531190237,32.995747931219
6,-928.559837772863,63.1681895030742
6,-651.453581804688,44.616095668332
6,-639.030076329999,36.1853049652108
6,-611.324335269902,48.3200454287975
6,-747.327183657953,52.7452901411225
6,-732.242738955867,53.495235803316
6,-584.965833773327,48.4367173441047
6,-553.18094925328,39.4148561736377
6,-424.725015407564,33.5287461834392
6,-458.173085911822,38.0779238839799
6,-638.326288069309,44.5734893962438
6,-661.197471840575,41.8647415246466
6,-403.611404168335,35.3373551468345
6,-518.229439736905,40.1612356822297
6,-497.171564297281,42.3768738875666
6,-799.553644657419,56.4961953524534
6,-922.087943212947,55.5993123210899
6,-355.581749811915,41.1044292499144
6,-634.713973835218,49.1627897504141
6,-750.114154309776,47.0582584814633
6,-342.843794419533,34.9257984415852
6,-774.4455134321,55.3319469087063
6,-812.434477641613,49.6820761845193
6,-789.069880419494,55.9627621894698
6,-731.544026067958,55.2548955593934
6,-304.212639818688,31.2691735525947
6,-308.153677077692,33.3141066988511
6,-730.357866063491,39.3271897605501
6,-857.766776653336,51.9208124454798
6,-379.828551405472,37.1282977417338
6,-516.037034398499,44.5288006604349
6,-1003.01524043447,66.0205306823059
6,-684.329707588613,49.1167230207215
6,-307.893480275727,35.4019000942904
6,-534.29359659217,34.8982740461666
6,-220.317762076145,29.9486852186278
6,-687.116602275555,41.3581062275266
6,-288.078540795592,24.542475238735
6,-556.874419412266,43.8408982311993
6,-576.502833830543,43.5892959059274
6,-844.547302502483,50.9402674885203
6,-419.621047715767,34.4085799104605
6,-1005.23255675181,58.0867656204499
6,-595.977117688271,43.9992474334813
6,-699.751922368339,47.2915625368654
6,-902.067075679336,53.6684223327139
6,-878.554751272414,57.5808447070241
6,-870.281592781179,50.0226380449395
6,-632.138870475511,43.1371485100801
6,-716.865563781482,50.0226380449395
6,-250.627010386497,27.746497840223
6,-467.304158851304,33.3325538695522
6,-568.927687922657,43.5954309922738
6,-639.124351616626,43.2012421684978
6,-749.535545098261,54.0944411045226
6,-762.046908523627,52.0381090233435
6,-681.787709750541,49.2807479399144
6,-462.182154894886,34.8982740461666
6,-548.524115908984,36.8575601032671
6,-539.65061308089,43.721951628447
6,-458.469780094135,43.0962454191756
6,-821.109084627885,55.7770067384267
6,-716.145641245023,54.7038689951637
6,-691.836112533022,48.1785274906181
6,-398.852136100548,36.4828992405503
6,-679.966419292627,48.5064006657285
6,-339.202169087712,24.4044802716763
6,-250.644331209548,30.1423835032779
6,-615.378755316948,49.8728702842071
6,-518.457661546815,32.995747931219
6,-817.342216129676,53.4539911362767
6,-458.344217680066,41.3252954523897
6,-493.768707154569,44.3924121046485
6,-440.250838755223,49.260962347221
6,-631.767696041432,46.6402000813168
6,-1045.43162234899,55.7770067384267
6,-566.037904161371,43.3971132083516
6,-160.869622466657,35.3373551468345
6,-303.027335047278,39.3933402655965
6,-349.521680708685,31.2691735525947
6,-784.752792856657,50.9671312958384
6,-104.201401400848,27.746497840223
6,-846.496625797853,46.4007573862436
6,-995.131280640851,54.5957334637599
6,-1242.06877756546,72.3537164949256
6,-237.215371454849,33.3122225246475
6,-817.622300881392,54.0933977184936
6,-1099.25954117866,65.4116721173043
6,-828.864936397027,56.9774363988402
6,-545.165761853246,44.616095668332
6,-780.989603206806,49.1072513011124
6,-743.292156846526,49.867367312118
6,-835.326038088507,56.2811135934476
6,-794.458386806626,54.2426666502015
6,-414.534085451269,38.2113803978193
6,-596.620728130796,48.0868403719548
6,-423.668038935976,37.984219855766
6,-650.57726844995,48.9170632084039
6,-499.384639943771,45.8333234784952
6,-776.422228667711,41.9469948711824
6,-580.768124158547,42.0776052007925
6,-43.8060613130922,24.3763854236871
6,-437.892748650945,40.0999004354883
6,-759.514076200537,47.3701763452814
6,-818.700579141165,47.2134478115089
6,-726.315673257216,53.3106800535824
6,-721.518953842797,48.3358387033022
6,-678.433853345063,49.7865432031142
6,-895.768414642219,57.5808447070241
6,-677.070673086535,47.9241923414675
6,-585.56698696397,46.4357555335977
6,-271.637942983206,30.0207120799988
6,-392.570452600463,37.5503418628893
6,-383.129750226191,37.4249555123451
6,-778.487367165841,59.6204520611932
6,-711.638982023529,48.773385716919
6,-380.148313890629,33.5287461834392
6,-321.366579373834,31.7155700242722
6,-495.428554614627,51.5560324217129
6,-572.62893409112,51.5733128964124
6,-534.339099760279,50.243531743819
6,-728.872888033721,46.8820280610092
6,-585.052910838146,46.1501378744749
6,-469.144758257242,36.6077676784464
6,-322.29018793006,27.6670741836366
6,-144.093628154785,27.0740574979943
6,-389.788798068137,33.7805578166947
6,-502.349632938807,37.984219855766
6,-752.883643540091,47.1705052970623
6,-653.299833505997,47.1999135286242
6,-512.913160848927,49.260962347221
6,-679.84955262996,50.0072959822267
6,-463.983571805958,34.959010838261
6,-1539.85840396121,84.7677497296608
6,-570.82054743759,42.8979335094658
7,3698.79031072122,47.9673240148741
7,4074.80722315161,53.8290080950021
7,3693.98121059069,48.2864638480187
7,3816.57756646941,49.5287186039021
7,4451.61754284432,58.7366995092872
7,4236.32869768953,54.3815829651331
7,4102.94245679842,51.2382492535446
7,3798.3294450969,47.610905427606
7,3108.38234874816,36.4828992405503
7,2266.75339361425,26.3344600640347
7,5777.32676175149,73.4039981362092
7,4215.15484165075,52.1188892407143
7,4997.55640025198,60.2805728010693
7,3886.81397906445,48.9872955316812
7,4292.23131598375,53.3157732604946
7,4726.21491800612,58.896090754552
7,3366.90803526915,43.0962454191756
7,2628.40331058328,32.171619815626
7,3076.51531327058,38.144688501894
7,3984.90612592649,51.8999328991854
7,4639.08182420257,57.7180094520074
7,4108.23378935307,51.0777065582688
7,3489.60013397537,42.4166334831302
7,3519.70616487369,43.6993775227611
7,5131.47466405954,67.7202036499911
7,4211.35970888432,53.4233708428394
7,2963.07172795792,38.6975113657529
7,2973.56941591384,36.4040644478567
7,3226.03249395717,41.9469948711824
7,3071.10785454564,36.3672703730914
7,4259.75101464004,54.8790104845435
7,3696.51040648206,45.3230708704259
7,4016.40582668942,48.3732887967662
7,3789.76830342423,48.1219607705004
7,5061.73326565868,67.063530155027
7,4108.52660398591,51.5733128964124
7,3983.24298401139,48.6054712281583
7,3834.5007682145,46.8331326332971
7,3795.25560795649,49.1627897504141
7,3108.39997265273,40.1260910712642
7,4584.35167255763,58.896090754552
7,4075.65986956506,49.1072513011124
7,4700.04798611416,61.196295517078
7,3856.11050079649,49.3008908686227
7,3792.40761210255,48.1785274906181
7,3418.61004301734,43.4131953137432
7,4212.28210912094,53.3807531923289
7,3822.56032477659,50.5586313219538
7,3676.26625337122,46.0535970183472
7,3346.34544417884,40.6667129840684
7,3039.93348747349,34.959010838261
7,2986.02713024664,37.8522325058814
7,3057.57677534872,38.1728742439964
7,3939.62155871136,51.5216056477145
7,2608.67624973683,30.933744907795
7,3841.89935649027,48.4545345523339
7,3778.46901330638,46.4357555335977
7,2873.58376300595,34.7962821614528
7,2981.31029810929,36.8164275395531
7,3237.11331351132,38.8292259518824
7,3592.8912389419,47.1658888596899
7,3360.6565868202,42.8527986244954
7,3449.27193702398,43.5758689402421
7,3580.3547719524,43.9280007381692
7,4347.32931883893,53.8290080950021
7,3364.07283281935,42.2591493033348
7,1697.55870951661,22.3906316253054
7,4051.54950041089,51.4878524010587
7,4357.7535210415,54.2823738283741
7,3760.17284789426,46.6055777194638
7,4232.31449187275,52.8707418521463
7,4356.0012771039,53.5384278468057
7,4751.57842855018,61.6287266769604
7,3374.84968726715,43.0307919059139
7,3028.09119452465,38.019181888019
7,3457.56302417178,41.9263131927592
7,3231.90868323693,39.3054927751306
7,2710.0544341437,30.6764075690907
7,3890.78625593389,47.8893273838766
7,4692.81881207434,57.8594401256091
7,2411.71046453328,30.572530556993
7,4412.36404399473,56.4178749554242
7,3370.98829360837,43.0962454191756
7,3902.99735323815,49.3008908686227
7,2477.66465329863,29.1423241585819
7,3006.14904600127,38.669116905012
7,4621.13229737592,57.7615689152696
7,4326.35387327558,54.707415862379
7,4428.09001498476,57.8594401256091
7,4074.24950269061,49.8728702842071
7,4322.56652962897,54.2823738283741
7,4249.7109297095,53.9521376522686
7,3484.34916970403,44.3675993611078
7,2534.09722101811,29.9436982634133
7,2141.37221799465,24.3187949732384
7,3600.36670447246,45.9406644721962
7,3762.22799449836,48.3732887967662
7,2564.30866921783,31.644121772741
7,3047.18844704618,37.5503418628893
7,4086.12691615465,52.6400727299552
7,4502.33125724856,56.2119666148415
7,3955.28249862423,49.7865432031142
7,4757.2142852466,58.999197451692
7,4074.41568699015,52.6823654920766
7,3223.43761831112,38.7646203918202
7,3826.24179949723,47.9241923414675
7,4294.77316345429,53.495235803316
7,3678.18266823896,43.6069855856371
7,3189.1258552479,36.5686701120533
7,4214.53355249512,54.1214550877498
7,4625.18908187946,59.2110461958728
7,3791.5646843082,44.8768677766836
7,3102.33452128971,36.9556873986527
7,4547.64303816817,59.1371672394927
7,3990.87367658436,49.4097914787714
7,3852.41909881817,48.1785274906181
7,2115.40901973343,28.5953179319596
7,2050.88573755727,24.542475238735
7,3397.6921601782,41.5094606515263
7,2874.32365406341,37.0488101981852
7,4617.28681106777,57.8258792211263
7,3590.90771215914,47.1705052970623
7,3204.96601105844,38.2056712269129
7,4651.87514881807,62.7309497205325
7,3609.51751397003,46.0691719704451
7,4284.75062418452,54.1665891767187
7,4446.7294306603,56.6690125176951
7,3260.36090438197,41.2739385023906
7,3028.24989856149,38.892145873507
7,4010.62732045402,50.3418968807817
7,3270.0024087739,41.3941302451983
7,5261.35215871928,66.4923269295303
7,4072.27202012878,50.645925531181
7,2812.18391528201,33.6032570339548
7,3167.65095981328,39.3933402655965
7,3661.07767506149,45.9668989407262
7,4081.04512258814,52.280972941781
7,4052.14079836826,50.35293226456
7,2364.25229997597,28.1408423499032
7,3629.61142625352,46.0812639838262
7,4298.23957798948,53.4809361203364
7,2923.69368945045,35.444516475936
7,3857.31949834186,47.2915625368654
7,2962.87421522775,37.9094551358457
7,4351.07585733818,54.7146588307688
7,3258.85116284307,39.4290312923915
7,3503.54655913888,45.3230708704259
7,3541.81439205078,44.3896876261918
7,3057.91118199175,37.0127685997106
7,4239.46042973868,54.8790104845435
7,4153.61506143287,50.384818494087
7,3619.32538793539,46.0535970183472
7,3984.9590373129,49.7865432031142
7,2975.89383962888,34.8734664808681
7,4656.21105104795,57.5852621642958
7,4195.76065085505,53.0947150768033
7,5020.59533732906,63.8422263729886
7,4477.88824016335,53.718254621133
7,3969.05243326059,49.1080287777481
7,3270.78772742983,41.7593791104771
7,4261.50464490121,53.298431761865
7,3818.40016424514,47.0582584814633
7,3395.03188107355,40.1528050420013
7,4449.82224221842,54.2209840647919
7,3411.31043564075,42.2147435486664
7,2701.27012882007,30.1423835032779
7,4237.85275864967,53.2607646736902
7,2752.28343337885,33.7805578166947
7,4172.36765938011,52.4931696413332
7,2938.33566863042,35.5358551300465
7,4039.4500409736,51.8173517535572
7,3694.95178107907,46.4372124434457
7,4219.8677465954,52.1666855119326
7,3621.9256822829,43.9992474334813
7,4877.02840334844,61.196295517078
7,3264.45999091792,39.3019779012423
7,4058.79165760675,48.4367173441047
7,3214.29313334078,38.9850271851374
7,4164.69681885277,51.8173517535572
7,3737.49250622324,48.2472410370799
7,4165.94560329494,52.280972941781
7,4063.92770146718,51.4910578344967
7,4567.88254019622,58.7366995092872
7,5377.95321009321,68.3528389378774
7,4186.90467195907,52.3823996825626
7,2939.2790522698,35.9789197435747
7,3416.12797899001,46.6679647080312
7,4297.65884270105,56.5739571300469
7,4210.66415401071,53.583599204836
7,2996.69915384464,37.0127685997106
7,3975.49072418593,51.215025991401
7,3527.44268201076,45.9038893582131
7,4016.83746566975,47.0582584814633
7,2726.33189015155,32.2862724759404
7,3572.00438997792,42.2516137182465
7,3966.86300063737,51.2382492535446
7,4128.98320460162,52.6716566139505
7,2761.2599614618,35.3373551468345
7,4562.5029586526,58.3759177827932
7,3585.3959345463,45.9406644721962
8,-11729.2599986757,43.3536575779017
8,-12732.4040823971,47.9367340894141
8,-13498.7107889527,50.9268069245285
8,-10232.6056759751,37.936710320565
8,-11115.6093008525,41.5347534086898
8,-11251.168956436,42.1480578904766
8,-10163.6829425095,38.1964851596788
8,-14327.4598820036,53.2981101385448
8,-8511.73051804005,32.171619815626
8,-13618.5944347938,50.645925531181
8,-12986.3747948618,48.4367173441047
8,-12122.3388872912,45.5489383684679
8,-10456.3563231319,39.223066970237
8,-12106.7360283235,44.9914050978243
8,-12239.7445398594,45.8014565584169
8,-8756.23077951286,32.9783652544547
8,-9812.79684591259,36.6077676784464
8,-6096.63395332669,22.8874552423296
8,-12279.8469249704,45.3008542742966
8,-11407.1980237433,43.0152751590608
8,-11114.6100823105,41.5630073089655
8,-11065.7966046605,41.5094606515263
8,-11055.6173611126,41.9469948711824
8,-14940.0826098797,56.2898194364303
8,-9634.08395611156,36.3672703730914
8,-11214.3198181187,41.9907077884067
8,-11527.9065349,43.2012421684978
8,-13251.6742896636,49.8731504442556
8,-13589.6150919385,50.6492010771779
8,-12289.3115512264,45.0181725872396
8,-10729.4503948859,40.4406766449761
8,-11809.1094794602,43.8408982311993
8,-15271.8159062023,57.1700028272042
8,-12072.086357426,44.9858126225879
8,-17030.4481213213,63.9412850762747
8,-10049.5052070573,36.9095002269137
8,-12384.4037025106,46.1111936782971
8,-11774.7305626948,43.9280007381692
8,-11364.1634054711,42.3318581975205
8,-10348.8115913193,38.7118804270842
8,-14895.2917057643,55.204839118433
8,-9535.38647506722,35.6833291963682
8,-16762.6991286216,63.0904003254271
8,-9770.74164446333,36.4819626774925
8,-12847.0323370681,48.3358387033022
8,-13513.9096798908,50.3406403935166
8,-11320.1409493871,41.9907077884067
8,-16519.332198461,61.6287266769604
8,-14410.6009351626,53.5874072611571
8,-13306.9930234753,49.8728702842071
8,-10475.2712077359,38.669116905012
8,-9844.16260659754,37.4375566631469
8,-7118.65120633061,26.8071025684081
8,-12127.642334182,45.4709865945685
8,-6526.61501277163,25.1227198994358
8,-12382.4976989563,46.3305773729236
8,-18053.1980431296,67.2908632117188
8,-13939.4061032613,51.4910578344967
8,-15341.4983870513,56.5924067229259
8,-15428.1108403731,57.7180094520074
8,-17024.0799367046,63.1681895030742
8,-17657.6625689215,66.0205306823059
8,-13145.9695393846,49.3008908686227
8,-13105.9782832931,49.0629606735785
8,-12891.3058436577,48.4919657109976
8,-17011.8353411372,64.1389229462895
8,-14352.0410600937,53.7673369703672
8,-11799.060139625,43.9280007381692
8,-13021.902183342,48.9392576189339
8,-14157.1600269924,52.8869494810663
8,-10208.7069163325,37.8507448021684
8,-10879.9885176934,40.296838730359
8,-15491.5981562785,57.8594401256091
8,-16363.6413597569,61.4932018589971
8,-12159.6211794344,46.0812639838262
8,-10247.2009698832,38.2081422348895
8,-11000.4815263644,41.0738573457867
8,-14361.1054719619,53.7673369703672
8,-10474.5919079411,38.8991558293471
8,-16464.3363036041,61.5612207522055
8,-17317.8712754272,64.794298422303
8,-11022.8003302237,41.5630073089655
8,-12721.9070661106,47.4688094250424
8,-9648.05118239137,36.0043704957259
8,-11083.9460146857,41.1678653291532
8,-8483.76221939923,31.6346682569015
8,-12118.1416516873,45.1904883909557
8,-14805.0386970576,55.5673534517091
8,-14310.1422691862,53.718254621133
8,-9178.7574641846,34.0998653622108
8,-14291.7016729506,53.3603450920247
8,-7382.38636706279,27.0740574979943
8,-10635.9928541861,39.4290312923915
8,-11758.5125806717,43.6069855856371
8,-11069.7835683464,40.7867964321647
8,-4756.86403242502,17.3627822865298
8,-11566.3910385443,43.5954309922738
8,-11582.0926286187,43.3888785782549
8,-8519.47113333401,32.1498839507505
8,-14335.3827121545,54.3800177220195
8,-13723.407117239,51.2095790775739
8,-12658.5563217102,47.0142320298554
8,-9418.34467714899,35.6833291963682
8,-11660.2575560897,44.4662150237129
8,-9832.55069597427,36.5686701120533
8,-11601.286524033,43.1371485100801
8,-14160.719553506,52.6823654920766
8,-13250.0269218235,49.5128129463394
8,-15809.8981344198,58.7366995092872
8,-9868.87209945198,37.1282977417338
8,-11748.7431801336,44.0215049442637
8,-10508.2999152426,38.8292259518824
8,-11811.6920813974,44.3924121046485
8,-12427.2709079107,46.3413474946828
8,-7080.48009754676,26.3344600640347
8,-13820.71435089,51.7108312467818
8,-9628.53113412352,36.052210226204
8,-15168.7925039537,56.2119666148415
8,-8686.76245584407,32.1498839507505
8,-9147.62190221871,34.9991769967099
8,-13778.1270066153,51.6533440543224
8,-16107.1092000532,60.3924994562348
8,-8826.16282344071,32.6920127751831
8,-16054.4356709959,60.0301973336468
